Word,Subtopic_of,Weight
владимир путин,владимир,0.409
путин,владимир,0.3128
гу,мвд,0.2626
дмитрий медведев,дмитрий,0.4607
медведев,дмитрий,0.3622
дмитрий песков,дмитрий,0.4494
жириновский,лдпр,0.365
владимир жириновский,лдпр,0.3607
evraz group,evraz,0.3185
нрб,александр лебедев,0.2534
национальный резервный банк,александр лебедев,0.2957
александр лебедев,лебедев,0.3916
платон лебедев,лебедев,0.4327
октябрьский районный суд,октябрьский,0.2498
банк россия,россия,0.2224
единый россия,россия,0.2022
владимир,россия,0.2115
владимир мономах,александр невский,0.2785
владимир мономах,юрий долгорукий,0.2727
the astrophysical journal letters,the astrophysical journal,0.3534
александр медведев,газпром,0.2004
алексей миллер,газпром,0.4299
нафтогаз,газпром,0.2628
матросский тишина,сизо,0.2454
сергей магнитский,магнитский,0.3271
анатолий зак,хромой лошадь,0.4163
высокий арбитражный суд,арбитражный суд,0.2783
навальный,алексей,0.2525
алексей кудрин,алексей,0.3111
алексей навальный,алексей,0.3125
андрей костин,втб,0.4282
втб 24,втб,0.3696
банк втб,втб,0.4596
связьинвест,ростелеком,0.2464
samsung electronics,samsung,0.2353
bethesda softworks,bethesda,0.3298
playstation network,playstation,0.3419
sony computer entertainment,playstation,0.2061
sony computer entertainment,sony,0.2683
михаил прохоров,михаил,0.3085
евгений чичваркин,чичваркин,0.2536
fitch ratings,fitch,0.3465
андрей бородин,банк москва,0.4175
акулинин,банк москва,0.3767
нафтогаз украина,нафтогаз,0.47
олег морозов,морозов,0.2123
dreamliner,boeing,0.2653
совет федерация,совет,0.4464
центральный избирательный комиссия,цик,0.2296
государственный дума,дума,0.4761
главный управление,управление,0.2194
следственный управление,управление,0.3844
егор гайдар,гайдар,0.4427
виктор бирюков,бирюков,0.399
александр нерадько,росавиации,0.3189
nature news,nature,0.3441
фгуп почта россия,почта россия,0.2782
иа regnum,regnum,0.3151
рбк daily,рбк,0.4326
сергей неверов,единый россия,0.2394
единоросы,единый россия,0.2567
ирина яровой,ирина,0.2347
платон лебедев,михаил ходорковский,0.357
платон лебедев,ходорковский,0.3438
activision blizzard,activision,0.2612
анатолий сердюков,минобороны,0.2321
